number,block_timestamp,miner,gas_used,gas_limit,block_size
957,2015-07-30 16:00:57.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,546
958,2015-07-30 16:00:59.000000 UTC,0x35c6f22e8ffa3d3aef1ee7744bdba64e1b188a15,0,5000,546
959,2015-07-30 16:01:00.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
960,2015-07-30 16:01:01.000000 UTC,0xcdfb87dde2ecad2943076aef9ef2c4b023fb4f51,0,5000,1082
961,2015-07-30 16:01:02.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
962,2015-07-30 16:01:04.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
963,2015-07-30 16:01:06.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1087
964,2015-07-30 16:01:07.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
965,2015-07-30 16:01:08.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
966,2015-07-30 16:01:13.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
967,2015-07-30 16:01:15.000000 UTC,0x382404ee27ab9463a6107de97496719187c2306e,0,5000,514
968,2015-07-30 16:01:16.000000 UTC,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261,0,5000,1084
969,2015-07-30 16:01:18.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
970,2015-07-30 16:01:20.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
971,2015-07-30 16:01:21.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
972,2015-07-30 16:01:23.000000 UTC,0x70137010922f2fc2964b3792907f79fbb75febe8,0,5000,546
973,2015-07-30 16:01:25.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1082
974,2015-07-30 16:01:29.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
975,2015-07-30 16:01:30.000000 UTC,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c,0,5000,540
976,2015-07-30 16:01:33.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
977,2015-07-30 16:01:34.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
978,2015-07-30 16:01:35.000000 UTC,0x957523c697993cb24fcf75efbce4f228325e7383,0,5000,539
979,2015-07-30 16:01:36.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
980,2015-07-30 16:01:37.000000 UTC,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6,0,5000,546
981,2015-07-30 16:01:38.000000 UTC,0x9b355684808ca9e726ef39815b61922599c7fab6,0,5000,541
982,2015-07-30 16:01:39.000000 UTC,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93,0,5000,539
983,2015-07-30 16:01:43.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
984,2015-07-30 16:01:47.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
985,2015-07-30 16:01:51.000000 UTC,0x9dfc0377058b7b9eb277421769b56df1395705f0,0,5000,1089
986,2015-07-30 16:01:53.000000 UTC,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261,0,5000,546
987,2015-07-30 16:01:54.000000 UTC,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57,0,5000,1082
988,2015-07-30 16:01:56.000000 UTC,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c,0,5000,539
989,2015-07-30 16:01:57.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1085
990,2015-07-30 16:01:58.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
991,2015-07-30 16:01:59.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,546
992,2015-07-30 16:02:04.000000 UTC,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57,0,5000,546
993,2015-07-30 16:02:06.000000 UTC,0x0e858640eb9cbeee16b74124658815bb2b5c0686,0,5000,546
994,2015-07-30 16:02:08.000000 UTC,0xa1623430350c5df1b52b0b57483a5bb45d1796da,0,5000,546
995,2015-07-30 16:02:09.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
996,2015-07-30 16:02:10.000000 UTC,0x0193d941b50d91be6567c7ee1c0fe7af498b4137,0,5000,539
997,2015-07-30 16:02:11.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,1615
998,2015-07-30 16:02:14.000000 UTC,0x4f85e43f44d2b0e6f57c9355806ce3e1b3f40ab8,0,5000,1075
999,2015-07-30 16:02:17.000000 UTC,0xf90b585a1e878ee18838b2688687e670bcf29d35,0,5000,541
1000,2015-07-30 16:02:18.000000 UTC,0xbb7b8287f3f0a933474a79eae42cbca977791171,0,5000,544
